action id edge_id distance d1 d2 d3 d4 d5 d6 d7 d8 d9 d10
1 2309 15501 0.3234352610586536 0.029438757951829563 0.048501022765784184 0.14553913444532954 0.11562225131126204 0.15303248097351993 0.022171750823389198 0.13167965298636816 0.04492483238285879 0.027528764462224596 0.281561351897434 
1 2310 16089 0.876453875289971 0.13731717676948643 0.19178442595465453 0.08102953594495747 0.1561529600841034 0.07238333717466267 0.17558270105143026 0.0011068425616483422 0.02333915530517241 0.004696015873325533 0.15660784928055907 
1 2311 6108 0.034270505498031456 0.04108190438710655 0.14561241528345978 0.12892181941303282 0.07697755372017646 0.1427773761562781 0.12438582045655268 0.10846408860310756 0.022173187776560365 0.05093005334333759 0.15867578086038808 
1 2312 1985 0.3651779423622792 0.1638721799080901 0.1192456900383821 0.07245554821148475 0.005313329347913433 0.1871292104922962 0.03177664870007053 0.11084061518661296 0.038132566264411936 0.10018062702180801 0.17105358482892985 
1 2313 21093 0.9882530195375121 0.2839114339262974 0.1340002027836119 0.003300478501515131 0.16071750473056345 0.00584372494080367 0.0019866444036657823 0.08856769039384875 0.02454294740085107 0.019206830139632206 0.27792254277921064 
1 2314 15658 0.4132930580061519 0.15575466037968946 0.0559392247396284 0.102080304722012 0.15558634823478074 0.17999625607008832 0.03389897866480734 0.14604362390196035 0.07353333492577244 0.04997639505630396 0.04719087330495696 
1 2315 11885 0.8067744949088149 0.15034445911864883 0.06218230102389816 0.016363560751697787 0.13370033310957974 0.025480078459551855 0.1086278351792461 0.11093053545907659 0.14384109230872766 0.1592109931012113 0.08931881148836193 
1 2316 19453 0.19943914001647878 0.12144781194955277 0.1854864877654856 0.0024599982146832813 0.01799856407338553 0.12456154743359611 0.09929697149839804 0.15377955801348664 0.11120850697125645 0.16425621187386888 0.019504342206286725 
1 2317 10890 0.7567909634229706 0.0026038029422395144 0.19951154370951255 0.010892926680689544 0.22505701286467458 0.09078406068591693 0.027236639783825033 0.037028476224777646 0.019274424129685937 0.1531209630922414 0.23449014988643685 
1 2318 16606 0.780755888151851 0.07598583052374341 0.13556044306369422 0.15486739969674063 0.1268832039421793 0.054823584098591456 0.06898702139686141 0.11745025695909653 0.09183985719224225 0.04042192298153508 0.13318048014531572 
1 2319 15238 0.7888394778257942 0.18302834300361256 0.21221461705091346 0.09998037614212928 0.12503951854641895 0.21125937407722295 0.10204689136260485 0.008052932670064768 0.005222597393006485 0.028024270206309303 0.02513107954771733 
1 2320 15993 0.30722964776847617 0.08368470268986106 0.128254729110519 0.06859841958589401 0.14259130536922432 0.045777217494213054 0.12483770341678466 0.11208226021097122 0.0641838596597161 0.13348839374592553 0.09650140871689107 
1 2321 378 0.7971569806166136 0.09030906253359179 0.1295310272837251 0.15146056803962243 0.10031606308370106 0.08490477487720215 0.07022555874085018 0.2922413683475843 0.041097000071166345 0.014544777902379832 0.025369799120176895 
1 2322 16449 0.43230154932698783 0.13067942292208476 0.05498753996718888 0.024374756418311532 0.1802721412705515 0.12641476713767788 0.03925157667990611 0.18039541016428456 0.04344366935473531 0.12788252551907572 0.09229819056618388 
1 2323 14195 0.12070516345573457 0.16450202921073867 0.0027274022061786985 0.08459609797619884 0.20459697979767025 0.05709492539259411 0.04522316471583806 0.17489835352006003 0.005353995369919765 0.17766783081639848 0.08333922099440308 
1 2324 13842 0.4381494943469111 0.12602339141692398 0.09032207967686348 0.08208459090007196 0.1509000464211072 0.06137913628521123 0.10504055310163105 0.0918233398123957 0.025126120699877727 0.15963045177787383 0.10767028990804382 
1 2325 1267 0.5419877160412727 0.17068182191652423 0.10126978179626249 0.04750784650617456 0.10867280887583358 0.0905090116581398 0.1407106953412901 0.11847083173982138 0.053635043675698435 0.029284596639977387 0.13925756185027813 
1 2326 15478 0.7918858638193964 0.1260200004710695 0.0978573053674437 0.07554504446703926 0.03586118737244134 0.07982307416014679 0.12543386925509095 0.06270487535236764 0.20723245085790276 0.13018965557499404 0.05933253712150404 
1 2327 10100 0.7548846092113316 0.13889639056509961 0.07019367384597676 0.0034408060731338157 0.17220530636013667 0.15925949845109486 0.12493011268798071 0.11555735313493692 0.08107851106991285 0.08838997410595319 0.04604837370577462 
1 2328 5720 0.9895484840461528 0.10166415805690744 0.056556545325826275 0.022066070493737253 0.08714357601816855 0.09138327921155626 0.006067015108706108 0.23333954712251537 0.24531133628981608 0.03835477637305965 0.11811369599970706 
1 2329 17259 0.5299560045830422 0.05991839515610596 0.013745741542263292 0.047447084719609935 0.07597331023658431 0.12115321411067936 0.10072325492060534 0.1482745053408132 0.17912017526782295 0.15593041016427525 0.09771390854124032 
1 2330 16406 0.957566149660928 0.005666868712244093 0.1451795420208779 0.12286635066070756 0.028297036965390817 0.2090758619451724 0.0826142738875777 0.15417069385923943 0.030406672867962215 0.21307790454614658 0.008644794534681156 
1 2331 20930 0.18014835202873936 0.16898631365011033 0.22203744358520863 0.07437563112966768 0.2832460929081253 0.02825381432275899 0.004921953180196646 0.12304682303149668 0.037651066453804616 0.002641466849688833 0.05483939488894248 
1 2332 16014 0.19589106608983708 0.169838515751102 0.004708849260736428 0.006475280812205926 0.1831335654730079 0.0883498508246799 0.0339988661426306 0.14976568285917566 0.07403495710516458 0.12208709739999354 0.16760733437130343 
1 2333 660 0.3628751474705725 0.24791257275254505 0.03853559154331919 0.06650331241187969 0.17309469398120142 0.14758162038749664 0.014710459851525423 0.08507745809103376 0.009164161092739893 0.025206038328889454 0.19221409155936958 
1 2334 1326 0.1392626419498728 0.12100547094848783 0.13581648817097056 0.15406477319922038 0.02686281582347721 0.0769288550273244 0.06253916979885575 0.08624362603463194 0.13312803171393142 0.11391099678467326 0.08949977249842717 
1 2335 14613 0.9063797725886278 0.08745655925701813 0.009441695135423565 0.13846860329497326 0.09625195222886988 0.17268453923887214 0.17115853911143572 0.02324370882508793 0.1750890056652734 0.07155696718342228 0.054648430059623825 
1 2336 910 0.1057138113966134 0.031278199300329275 0.07216849387625852 0.005891752586244068 0.020975362405128154 0.15513919180119218 0.05974191330483297 0.1022961222798972 0.2736791121447068 0.0962092317808523 0.18262062052055855 
1 2337 1493 0.7690124235280799 0.19336730387562331 0.27056531277917645 0.06288543723531553 0.043586575077533114 0.04132129758629724 0.010688328051478985 0.1703805050843328 0.1527281349112421 0.031732769913383266 0.02274433548561723 
1 2338 1576 0.4616992817923401 0.17235833900664232 0.18860546599142877 0.09419099979098337 0.024800918382790606 0.09959038397619839 0.0263966289630313 0.029410194322106516 0.06666718782337865 0.11723086082690956 0.18074902091653058 
1 2339 7750 0.35428859032365334 0.05124495378003837 0.027136735672097505 0.18769301994759918 0.03275832848399695 0.13454282891614483 0.000488493181988674 0.15084716808577506 0.19871290598260521 0.1168688601380606 0.09970670581169362 
1 2340 2871 0.9764158099417439 0.008350590472981706 0.13765123964660686 0.14087687084074735 0.16216841350266736 0.010601063987780698 0.08632564043573752 0.11195376818940539 0.06110568788430754 0.16229841686644833 0.1186683081733172 
1 2341 5046 0.466997879938699 0.10111848309205528 0.0591548513411549 0.18954978591602825 0.10630980472515615 0.03550360910503828 0.1735624641133362 0.05026656295427342 0.16945756949500926 0.028961918701640766 0.08611495055630757 
1 2342 17682 0.7634321311279961 0.1425646986578075 0.1697605769842814 0.03655699887749688 0.13283108199890883 0.12179075949378794 0.14891300099924823 0.02996599126745204 0.014969885266399145 0.15320347781206325 0.04944352864255476 
1 2343 19182 0.642431332910383 0.19902044948424963 0.014682596640218622 0.056066325682703234 0.07957472878535464 0.07048729429870852 0.2092138187033767 0.02329588710216264 0.09751798482590301 0.13815257047061194 0.11198834400671107 
1 2344 16331 0.6130270748658376 0.02653823163012136 0.10357398153804907 0.048779870094374886 0.16481605480095035 0.16134418035691436 0.06558372204328237 0.14524134796426022 0.1337532478672934 0.08364441609035644 0.06672494761439753 
1 2345 17478 0.4884268702147624 0.14092927199198024 0.1006043475385112 0.11113394834622341 0.05500570674452206 0.03911202505986882 0.12169826881601377 0.11466756482248845 0.1152790622165341 0.11809888373635682 0.08347092072750122 
1 2346 11554 0.575358299000961 0.08114575099474283 0.10732572384008668 0.013437767654355538 0.19693693885395064 0.1668872472617059 0.1856640669549953 0.04440316235901598 0.07566456768385267 0.05483690496197205 0.07369786943532243 
1 2347 5275 0.5057061994643426 0.035008914851302315 0.09848648591498421 0.2202740121764758 0.03031451584945044 0.013347604522258812 0.07712003883056083 0.18887114018951948 0.06374036261381318 0.21062784503993215 0.062209080011702826 
1 2348 21154 0.24744272187377248 0.06272486741280538 0.08344161348582649 0.1517466940269418 0.02995594973308641 0.09675859801246273 0.19564191314246107 0.026548284341232953 0.11899344955143734 0.07443704367883104 0.15975158661491487 
1 2349 8025 0.6597653494041577 0.13947462552134818 0.02141556287881401 0.008276625946102064 0.19400525546075753 0.12575196857701826 0.1876500625345865 0.11793039440702424 0.022136935151372206 0.06390864837780073 0.11944992114517616 
1 2350 13662 0.2569488263311046 0.16692174038945626 0.09340560374111773 0.06648356932156282 0.16119165545698103 0.02605662072155364 0.14486975563619703 0.12934157113880382 0.12303847493577164 0.03341592288753407 0.05527508577102199 
1 2351 17206 0.0641005699627889 0.15333665070233804 0.10854440168806807 0.02153755321706628 0.046771285342273865 0.14321620522577486 0.1522001994525375 0.00397920455371674 0.09463588466418467 0.15592151736848586 0.119857097785554 
1 2352 615 0.5955025822899467 0.07768465494707204 0.03226785703799998 0.1253640198191021 0.010999212945367457 0.009838521926207634 0.17258257993479234 0.20213285780286705 0.03700526986512572 0.1912600328377417 0.14086499288372378 
1 2353 19308 0.3711242249667197 0.007714785182576657 0.08873101449045391 0.21696588242249643 0.0547665059668256 0.20254286753295583 0.11019428795147901 0.01320759525610063 0.07212534850025126 0.1730680367697378 0.060683675927122864 
1 2354 2189 0.15823868766880034 0.17024668181994887 0.2162228684288666 0.08488874458057664 0.10328829373089635 0.019450398096359983 0.04756963973986768 0.05222658440106867 0.2170488468376077 0.058547002290963386 0.03051094007384396 
1 2355 21359 0.6512431843211393 0.11955640273532211 0.043862613748273424 0.10196183385630601 0.1943523734543828 0.16394717601930653 0.11464445590133965 0.07967846976139287 0.02001741439003827 0.046309245448148816 0.11567001468548939 
1 2356 7137 0.31453869318600314 0.023803894856159764 0.05857959376940199 0.15483004436737222 0.11096074003236671 0.1356872957410239 0.1378480558588489 0.1562164340898166 0.0668500250640169 0.08657394742258626 0.06864996879840665 
1 2357 16510 0.12426287607431641 0.12606041852627947 0.074078049869052 0.11398911622785064 0.04542892962679022 0.2047385484088699 0.041811201018973766 0.026633188492043484 0.1361226481865226 0.14188232833209793 0.08925557131151991 
1 2358 17579 0.9026240973186228 0.055302685330961894 0.14070828776207306 0.03999824247880313 0.22191058321987903 0.00642117819680512 0.07293046037367097 0.2176336743314157 0.04312568494759901 0.184064522830613 0.017904680528179277 
1 2359 13865 0.02488643600567919 0.10529200235156334 0.12159728403307074 0.029580083206430966 0.11039244221233235 0.12235340778156449 0.13582192859140232 0.12936877726387788 0.046934026566923054 0.11302097317981048 0.08563907481302434 
1 2360 15992 0.9972584309057014 0.041780753986751525 0.11524760486103403 0.1253402215539092 0.1758473925655582 0.14381461204085547 0.022567909017847627 0.07529914643738614 0.06892317678639474 0.16620132482890618 0.06497785792135696 
1 2361 9561 0.39076063460240174 0.1251859372493685 0.04863184870405187 0.16715043553232542 0.04406295817509133 0.08224355049477852 0.15730427716695752 0.06797252174475812 0.052503909650859416 0.06724482896593452 0.18769973231587478 
1 2362 15304 0.17505803586093827 0.06117338602185872 0.06956443468573002 0.0929059595762013 0.1224043128083494 0.22359419652974938 0.09402190406781989 0.19521753951761772 0.07351535821113991 0.023742698134883933 0.04386021044664982 
1 2363 1799 0.8339930111941377 0.011338907648366455 0.16736958417497563 0.3182392009106449 0.11361255605051651 0.13086740300069477 0.1449702476956232 0.015038056326317169 0.004911643094520918 0.06001231474412482 0.03364008635421538 
1 2364 9922 0.6258212469869925 0.08104509366958348 0.08005638100393386 0.12153869922308863 0.09464664533925883 0.1832566436008567 0.1585249778609924 0.04519941510044914 0.10524915251775116 0.07178353029639672 0.05869946138768909 
1 2365 17424 0.45446110564365394 0.16463195481524392 0.07311163724959556 0.03519387997492137 0.11087008285197725 0.08380527531988405 0.01602036542498281 0.09230651199901885 0.14406145180131458 0.15587657449796102 0.12412226606510056 
1 2366 15427 0.8947377375814063 0.09056192877041915 0.025653850966672644 0.06613355680934122 0.19093961337552823 0.1999401281162115 0.05319774506161826 0.08326446108179264 0.08266807586061496 0.10839125549268626 0.09924938446511515 
1 2367 14275 0.7617202907454281 0.0697990423627236 0.04852468373047123 0.18291316683902076 0.08589228453301086 0.05666799688378918 0.1981964731119822 0.17926547830768294 0.06899402219972285 0.09527820263118797 0.014468649400408455 
1 2368 5136 0.19524345473130067 0.08586426051111294 0.13343589209322124 0.14883925817130064 0.08823774100801653 0.08541319464197275 0.13768317211905473 0.044107254581204854 0.09349824982295063 0.06602192111413893 0.11689905593702672 
1 2369 3863 0.29837113241280444 0.01734081315977382 0.1305246152576192 0.15591396346840336 0.06774136707302181 0.11916172395287379 0.06418065410717727 0.06887508769655591 0.10200425581532511 0.16542330804042046 0.10883421142882937 
1 2370 13278 0.28170018686543685 0.15719326125198005 0.02967341568740465 0.20119799868694102 0.16788440251140088 0.09053854215994143 0.0045316914142252305 0.08632798968193642 0.04086841178960375 0.1890669559359507 0.03271733088061589 
1 2371 15833 0.38770696772754065 0.0077782482151096954 0.04101467090185085 0.18266965039616606 0.1925324213209411 0.16607083775464396 0.04559848648181655 0.09332964733653488 0.13436903073696407 0.11062379550737608 0.026013211348596778 
1 2372 9855 0.54965792602498 0.15289594932569545 0.07291555883443916 0.09901909513110774 0.15566003364864597 0.022007068108267993 0.0731161962272396 0.10732757712871623 0.09506221735807503 0.14561977428165873 0.07637652995615404 
1 2373 19636 0.5885495481349788 0.06746134189164023 0.14901177096803472 0.14150360419787 0.009897458500437056 0.12590247718507985 0.16564913364661701 0.054648262719659994 0.07276758658516942 0.1038946864201568 0.10926367788533493 
